index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
57,final_quarter,Temperature,82,0.8572936733383398,0.38461538461538464,-0.04230472023595738,0.05602941176470588
57,final_quarter,Fisher,82,0.8806282038724002,0.6363636363636364,0.06375529217139561,0.061544117647058826
59,final_quarter,Semantic,80,0.8964838255977498,0.7777777777777778,0.015911861228316927,0.0557142857142857
59,final_quarter,Temperature,80,0.8698781059540553,0.3333333333333333,-0.012946554149085793,0.023809523809523808
59,final_quarter,Fisher,80,0.8469292076887015,0.6,-0.016346694796061885,0.0657142857142857
62,final_quarter,Semantic,73,0.9480747871158831,0.7777777777777778,0.00012958163643095208,0.05761904761904761
62,final_quarter,Temperature,73,0.9638405528816488,0.7777777777777778,0.002964951252622486,0.058571428571428566
62,final_quarter,Fisher,73,0.9500802172035049,0.6,-0.023926323583857836,0.06677655677655676
63,final_quarter,Semantic,66,0.9592944369063773,0.75,0.0477904185366872,0.09761072261072261
63,final_quarter,Temperature,66,0.9506940820373657,0.5555555555555556,0.03762237762237763,0.06858974358974358
63,final_quarter,Fisher,66,0.9596284312702226,0.75,0.011900636676756088,0.0641025641025641
64,final_quarter,Semantic,88,0.9525553872706141,0.6363636363636364,0.01993677573879047,0.04308823529411765
64,final_quarter,Temperature,88,0.939928146243528,0.8,0.011538867951111264,0.0672794117647059
64,final_quarter,Fisher,88,0.9355077313233068,0.5,-0.02580307139586489,0.05602941176470588
66,final_quarter,Semantic,75,0.9071977240398293,0.6,-0.05667567567567568,0.06238095238095237
66,final_quarter,Temperature,75,0.8336273115220483,0.45454545454545453,-0.011661450924608819,0.06249084249084249
66,final_quarter,Fisher,75,0.831977240398293,0.45454545454545453,0.014446657183499287,0.056666666666666664
68,final_quarter,Semantic,78,0.9648958636300409,0.6,0.011598528054224257,0.05868131868131867
68,final_quarter,Temperature,78,0.9242529622276456,0.7777777777777778,0.04079591294781169,0.06355311355311355
68,final_quarter,Fisher,78,0.9272373196423829,0.7777777777777778,0.013244982865236028,0.08857142857142855
75,final_quarter,Semantic,87,0.917839177662754,0.6363636363636364,0.008450280673616672,0.08139705882352942
75,final_quarter,Temperature,87,0.9350258802945249,0.5,0.0026709557483414696,0.05816176470588236
75,final_quarter,Fisher,87,0.943209156521105,0.8,-0.006439090180068527,0.07404411764705883
76,final_quarter,Semantic,74,0.8107960014809328,0.23076923076923078,0.0029396519807478694,0.0706959706959707
